id,iddep,nom,dep,resp,primer-nombre,nombre-medio,apellido-catalan,centres-cp,centres-com,centres-pob,iddep-scraped
6113,5823,Ludoteca de Sant Miquel d'Igualada,Departament de Benestar Social i Família,null,null,,,8700,Anoia,Igualada,id-8875145176361093399
6112,5823,Ludoteca de la Casa Bloc de Barcelona,Departament de Benestar Social i Família,null,null,,,8030,Barcelonès,Barcelona,id-8875145176361093399
6111,5823,Ludoteca del Carrer Ample de Barcelona,Departament de Benestar Social i Família,null,null,,,8002,Barcelonès,Barcelona,id-8875145176361093399
6115,5823,Ludoteca les Bernardes de Salt,Departament de Benestar Social i Família,null,null,,,17190,Gironès,Salt,id-8875145176361093399
6121,5823,Menjador Social (Amposta),Departament de Benestar Social i Família,Josefa Ramon Navarro,Josefa,Ramon,Navarro,43870,Montsià,Amposta,id-7458362723815786868
6119,5823,Menjador Social (Lleida),Departament de Benestar Social i Família,Carme Giménez i Jorge,Carme,,Giménez,25002,Segrià,Lleida,id-7458362723815786868
6120,5823,Menjador Social (Tarragona),Departament de Benestar Social i Família,Isidre Badia i Pastrana,Isidre,,Badia,43006,Tarragonès,Tarragona,id-7458362723815786868
5851,5823,Negociat de Contractació,Departament de Benestar Social i Família,null,null,,,8039,Barcelonès,Barcelona,5847
5848,5823,Negociat de Control Pressupostari i Pagaments,Departament de Benestar Social i Família,Pelai Manel Alonso Isern,Pelai,Manel Alonso,Isern,8039,Barcelonès,Barcelona,5853
5849,5823,Negociat de Nòmines,Departament de Benestar Social i Família,Carme López Blanch,Carme,López,Blanch,8039,Barcelonès,Barcelona,5847
5854,5823,Negociat de Plantilles,Departament de Benestar Social i Família,Rafael Fabregat Vidiella,Rafael,Fabregat,Vidiella,8039,Barcelonès,Barcelona,5853
5864,5823,Negociat de Registre,Departament de Benestar Social i Família,Maria Teresa Ricart i Aznar,Maria,Teresa,Ricart,8039,Barcelonès,Barcelona,5863
5844,5823,Negociat de Tresoreria i Ordenació de Pagaments,Departament de Benestar Social i Família,Marta Perostes Carbonell,Marta,Perostes,Carbonell,8039,Barcelonès,Barcelona,15377
7670,5823,Observatori Català de la Família,Departament de Benestar Social i Família,null,null,,,8001,Barcelonès,Barcelona,10859
11571,5823,Observatori dels Drets de la Infància,Departament de Benestar Social i Família,null,null,,,8001,Barcelonès,Barcelona,5157
69,5823,Oficina d'Informació a Barcelona (ICD),Departament de Benestar Social i Família,null,null,,,8001,Barcelonès,Barcelona,66
70,5823,Oficina d'Informació a Girona (ICD),Departament de Benestar Social i Família,Montserrat Blanco Carbó,Montserrat,Blanco,Carbó,17002,Gironès,Girona,16843
71,5823,Oficina d'Informació a Lleida (ICD),Departament de Benestar Social i Família,Carme Castelló Gistau,Carme,Castelló,Gistau,25007,Segrià,Lleida,16844
72,5823,Oficina d'Informació a Tarragona (ICD),Departament de Benestar Social i Família,Dolors Daroca Cruset,Dolors,Daroca,Cruset,43003,Tarragonès,Tarragona,16845
13522,5823,Oficina d'Informació a les Terres de l'Ebre (ICD),Departament de Benestar Social i Família,null,null,,,43500,Baix Ebre,Tortosa,16846
9663,5823,Oficina de Benestar Social i Família Mòbil,Departament de Benestar Social i Família,null,null,,,8039,Barcelonès,Barcelona,
6054,5823,Oficina de Benestar Social i Família d'Esplugues de Llobregat,Departament de Benestar Social i Família,null,null,,,8950,Baix Llobregat,Esplugues de Llobregat,id-1138173901211672256
6073,5823,Oficina de Benestar Social i Família d'Igualada,Departament de Benestar Social i Família,null,null,,,8700,Anoia,Igualada,id-1138173901211672256
6057,5823,Oficina de Benestar Social i Família d'Olot,Departament de Benestar Social i Família,null,null,,,17800,Garrotxa,Olot,id-1138173901211672256
6028,5823,Oficina de Benestar Social i Família de Badalona - Llefià,Departament de Benestar Social i Família,null,null,,,8913,Barcelonès,Badalona,id-1138173901211672256
6029,5823,Oficina de Benestar Social i Família de Badalona - Lloreda,Departament de Benestar Social i Família,null,null,,,8917,Barcelonès,Badalona,id-1138173901211672256
6060,5823,Oficina de Benestar Social i Família de Badalona - Pomar,Departament de Benestar Social i Família,null,null,,,8915,Barcelonès,Badalona,id-1138173901211672256
6065,5823,Oficina de Benestar Social i Família de Badalona - Sant Roc,Departament de Benestar Social i Família,null,null,,,8918,Barcelonès,Badalona,id-1138173901211672256
6024,5823,Oficina de Benestar Social i Família de Badia del Vallès,Departament de Benestar Social i Família,null,null,,,8214,Vallès Occidental,Badia del Vallès,id-1138173901211672256
6071,5823,Oficina de Benestar Social i Família de Balaguer,Departament de Benestar Social i Família,null,null,,,25600,Noguera,Balaguer,id-1138173901211672256
6046,5823,Oficina de Benestar Social i Família de Barcelona - Camp de l'Arpa,Departament de Benestar Social i Família,null,null,,,8026,Barcelonès,Barcelona,id-1138173901211672256
6025,5823,Oficina de Benestar Social i Família de Barcelona - Ciutat Meridiana,Departament de Benestar Social i Família,null,null,,,8033,Barcelonès,Barcelona,id-1138173901211672256
6034,5823,Oficina de Benestar Social i Família de Barcelona - Ciutat Vella,Departament de Benestar Social i Família,null,null,,,8001,Barcelonès,Barcelona,id-1138173901211672256
6023,5823,Oficina de Benestar Social i Família de Barcelona - El Carmel,Departament de Benestar Social i Família,null,null,,,8032,Barcelonès,Barcelona,id-1138173901211672256
6063,5823,Oficina de Benestar Social i Família de Barcelona - Gràcia,Departament de Benestar Social i Família,null,null,,,8024,Barcelonès,Barcelona,id-1138173901211672256
6027,5823,Oficina de Benestar Social i Família de Barcelona - La Guineueta,Departament de Benestar Social i Família,null,null,,,8042,Barcelonès,Barcelona,id-1138173901211672256
6040,5823,Oficina de Benestar Social i Família de Barcelona - La Verneda,Departament de Benestar Social i Família,null,null,,,8020,Barcelonès,Barcelona,id-1138173901211672256
6058,5823,Oficina de Benestar Social i Família de Barcelona - Poblenou,Departament de Benestar Social i Família,null,null,,,8005,Barcelonès,Barcelona,id-1138173901211672256
6059,5823,Oficina de Benestar Social i Família de Barcelona - Sant Andreu,Departament de Benestar Social i Família,null,null,,,8030,Barcelonès,Barcelona,id-1138173901211672256
12773,5823,Oficina de Benestar Social i Família de Barcelona - Sants / Eixample,Departament de Benestar Social i Família,null,null,,,8014,Barcelonès,Barcelona,id-1138173901211672256
6045,5823,Oficina de Benestar Social i Família de Barcelona - Sants / Hostafrancs,Departament de Benestar Social i Família,null,null,,,8014,Barcelonès,Barcelona,id-1138173901211672256
6041,5823,Oficina de Benestar Social i Família de Barcelona - Zona Franca,Departament de Benestar Social i Família,null,null,,,8038,Barcelonès,Barcelona,id-1138173901211672256
7682,5823,Oficina de Benestar Social i Família de Berga,Departament de Benestar Social i Família,null,null,,,8600,Berguedà,Berga,id-1138173901211672256
6072,5823,Oficina de Benestar Social i Família de Blanes,Departament de Benestar Social i Família,null,null,,,17300,Selva,Blanes,id-1138173901211672256
6075,5823,Oficina de Benestar Social i Família de Canovelles,Departament de Benestar Social i Família,null,null,,,8420,Vallès Oriental,Canovelles,id-1138173901211672256
6049,5823,Oficina de Benestar Social i Família de Cerdanyola del Vallès,Departament de Benestar Social i Família,null,null,,,8290,Vallès Occidental,Cerdanyola del Vallès,id-1138173901211672256
13630,5823,Oficina de Benestar Social i Família de Cervera,Departament de Benestar Social i Família,null,null,,,25200,Segarra,Cervera,id-1138173901211672256
6036,5823,Oficina de Benestar Social i Família de Cornellà de Llobregat,Departament de Benestar Social i Família,null,null,,,8940,Baix Llobregat,Cornellà de Llobregat,id-1138173901211672256
6069,5823,Oficina de Benestar Social i Família de Falset,Departament de Benestar Social i Família,null,null,,,43730,Priorat,Falset,id-1138173901211672256
6050,5823,Oficina de Benestar Social i Família de Figueres,Departament de Benestar Social i Família,null,null,,,17600,Alt Empordà,Figueres,id-1138173901211672256
6062,5823,Oficina de Benestar Social i Família de Granollers,Departament de Benestar Social i Família,null,null,,,8401,Vallès Oriental,Granollers,id-1138173901211672256
6021,5823,Oficina de Benestar Social i Família de L'Hospitalet de Llobregat - Bellvitge,Departament de Benestar Social i Família,null,null,,,8907,Barcelonès,L'Hospitalet de Llobregat,id-1138173901211672256
6033,5823,Oficina de Benestar Social i Família de L'Hospitalet de Llobregat - La Florida,Departament de Benestar Social i Família,null,null,,,8905,Barcelonès,L'Hospitalet de Llobregat,id-1138173901211672256
6061,5823,Oficina de Benestar Social i Família de La Seu d'Urgell,Departament de Benestar Social i Família,null,null,,,25700,Alt Urgell,La Seu d'Urgell,id-1138173901211672256
6043,5823,Oficina de Benestar Social i Família de Manresa,Departament de Benestar Social i Família,null,null,,,8242,Bages,Manresa,id-1138173901211672256
6083,5823,Oficina de Benestar Social i Família de Martorell,Departament de Benestar Social i Família,null,null,,,8760,Baix Llobregat,Martorell,id-1138173901211672256
6056,5823,Oficina de Benestar Social i Família de Mataró,Departament de Benestar Social i Família,null,null,,,8303,Maresme,Mataró,id-1138173901211672256
6067,5823,Oficina de Benestar Social i Família de Mollet del Vallès,Departament de Benestar Social i Família,null,null,,,8100,Vallès Oriental,Mollet del Vallès,id-1138173901211672256
13631,5823,Oficina de Benestar Social i Família de Móra d'Ebre,Departament de Benestar Social i Família,null,null,,,43740,Ribera d'Ebre,Móra d'Ebre,id-1138173901211672256
17285,5823,Oficina de Benestar Social i Família de Pineda de Mar,Departament de Benestar Social i Família,null,null,,,8397,Maresme,Pineda de Mar,id-1138173901211672256
6079,5823,Oficina de Benestar Social i Família de Reus,Departament de Benestar Social i Família,null,null,,,43204,Baix Camp,Reus,id-1138173901211672256
6077,5823,Oficina de Benestar Social i Família de Ripoll,Departament de Benestar Social i Família,null,null,,,17500,Ripollès,Ripoll,id-1138173901211672256
6022,5823,Oficina de Benestar Social i Família de Sabadell - Ca n'Oriac,Departament de Benestar Social i Família,null,null,,,8207,Vallès Occidental,Sabadell,id-1138173901211672256
6026,5823,Oficina de Benestar Social i Família de Sabadell - Creu de Barberà,Departament de Benestar Social i Família,null,null,,,8204,Vallès Occidental,Sabadell,id-1138173901211672256
12969,5823,Oficina de Benestar Social i Família de Sabadell - Gràcia,Departament de Benestar Social i Família,null,null,,,8205,Vallès Occidental,Sabadell,id-1138173901211672256
6066,5823,Oficina de Benestar Social i Família de Salt,Departament de Benestar Social i Família,null,null,,,17190,Gironès,Salt,id-1138173901211672256
7680,5823,Oficina de Benestar Social i Família de Sant Adrià de Besòs,Departament de Benestar Social i Família,null,null,,,8930,Barcelonès,Sant Adrià de Besòs,id-1138173901211672256
6035,5823,Oficina de Benestar Social i Família de Sant Boi Llobregat,Departament de Benestar Social i Família,null,null,,,8830,Baix Llobregat,Sant Boi de Llobregat,id-1138173901211672256
16040,5823,Oficina de Benestar Social i Família de Sant Carles de la Ràpita,Departament de Benestar Social i Família,null,null,,,43540,Montsià,Sant Carles de la Ràpita,id-1138173901211672256
15243,5823,Oficina de Benestar Social i Família de Sant Feliu de Llobregat,Departament de Benestar Social i Família,null,null,,,8980,Baix Llobregat,Sant Feliu de Llobregat,id-1138173901211672256
6037,5823,Oficina de Benestar Social i Família de Santa Coloma de Gramenet - Centre,Departament de Benestar Social i Família,null,null,,,8922,Barcelonès,Santa Coloma de Gramenet,id-1138173901211672256
6038,5823,Oficina de Benestar Social i Família de Santa Coloma de Gramenet - Singuerlín,Departament de Benestar Social i Família,null,null,,,8924,Barcelonès,Santa Coloma de Gramenet,id-1138173901211672256
16372,5823,Oficina de Benestar Social i Família de Terrassa - Ca n'Aurell,Departament de Benestar Social i Família,null,null,,,8224,Vallès Occidental,Terrassa,id-1138173901211672256
15244,5823,Oficina de Benestar Social i Família de Terrassa - La Farinera,Departament de Benestar Social i Família,null,null,,,8222,Vallès Occidental,Terrassa,id-1138173901211672256
6039,5823,Oficina de Benestar Social i Família de Terrassa - Les Arenes,Departament de Benestar Social i Família,null,null,,,8227,Vallès Occidental,Terrassa,id-1138173901211672256
6074,5823,Oficina de Benestar Social i Família de Tortosa,Departament de Benestar Social i Família,null,null,,,43500,Baix Ebre,Tortosa,id-1138173901211672256
17417,5823,Oficina de Benestar Social i Família de Tremp,Departament de Benestar Social i Família,null,null,,,25620,Pallars Jussà,Tremp,id-1138173901211672256
13426,5823,Oficina de Benestar Social i Família de Tàrrega,Departament de Benestar Social i Família,null,null,,,25300,Urgell,Tàrrega,id-1138173901211672256
7681,5823,Oficina de Benestar Social i Família de Vic,Departament de Benestar Social i Família,null,null,,,8500,Osona,Vic,id-1138173901211672256
6070,5823,Oficina de Benestar Social i Família de Viladecans,Departament de Benestar Social i Família,null,null,,,8840,Baix Llobregat,Viladecans,id-1138173901211672256
6084,5823,Oficina de Benestar Social i Família de Vilafranca del Penedès,Departament de Benestar Social i Família,null,null,,,8720,Alt Penedès,Vilafranca del Penedès,id-1138173901211672256
6068,5823,Oficina de Benestar Social i Família de Vilanova i la Geltrú,Departament de Benestar Social i Família,null,null,,,8800,Garraf,Vilanova i la Geltrú,id-1138173901211672256
6082,5823,Oficina de Benestar Social i Família del Masnou,Departament de Benestar Social i Família,null,null,,,8320,Maresme,El Masnou,id-1138173901211672256
6032,5823,Oficina de Benestar Social i Família del Prat de Llobregat,Departament de Benestar Social i Família,null,null,,,8820,Baix Llobregat,El Prat de Llobregat,id-1138173901211672256
6080,5823,Oficina de Benestar Social i Família del Vendrell,Departament de Benestar Social i Família,null,null,,,43700,Baix Penedès,El Vendrell,id-1138173901211672256
5826,5823,Oficina de Comunicació,Departament de Benestar Social i Família,Susagna Caseras i Vives,Susagna,,Caseras,8039,Barcelonès,Barcelona,5824
5827,5823,Oficina de Protocol,Departament de Benestar Social i Família,Sònia Claveras i Orcau,Sònia,,Claveras,8039,Barcelonès,Barcelona,5824
13862,5823,Oficina de Relacions Institucionals,Departament de Benestar Social i Família,Georgina Pou i Hervàs,Georgina,,Pou,8039,Barcelonès,Barcelona,5824
15767,5823,Oficina de la Gent Gran Activa,Departament de Benestar Social i Família,Agustí Vilà i Segura,Agustí,,Vilà,8001,Barcelonès,Barcelona,10859
11362,5823,Oficina de la Secretaria de la Consellera,Departament de Benestar Social i Família,Marta Riera i Bruguera,Marta,,Riera,8039,Barcelonès,Barcelona,5824
6044,5823,Punt d'Atenció Ciutadana de Barcelona,Departament de Benestar Social i Família,null,null,,,8039,Barcelonès,Barcelona,5863
15355,5823,Punt d'Atenció Ciutadana del Servei Territorial de Lleida,Departament de Benestar Social i Família,null,null,,,25007,Segrià,Lleida,5878
15356,5823,Punt d'Atenció Ciutadana del Servei Territorial de Tarragona,Departament de Benestar Social i Família,null,null,,,43002,Tarragonès,Tarragona,5883
17610,5823,Residència Assistida Barcelona - Porta,Departament de Benestar Social i Família,null,null,,,8016,Barcelonès,Barcelona,id-3546763848070503154
17607,5823,Residència Assistida Barcelona Poble-Nou,Departament de Benestar Social i Família,null,null,,,8005,Barcelonès,Barcelona,id-3546763848070503154
17612,5823,Residència Assistida Barceloneta - Bertran Oriola,Departament de Benestar Social i Família,null,null,,,8039,Barcelonès,Barcelona,id-3546763848070503154
17603,5823,Residència Assistida Falguera,Departament de Benestar Social i Família,null,null,,,8980,Baix Llobregat,Sant Feliu de Llobregat,id-3546763848070503154
17606,5823,Residència Assistida Mossèn Vidal i Aunòs,Departament de Benestar Social i Família,null,null,,,8014,Barcelonès,Barcelona,id-3546763848070503154
17614,5823,Residència Assistida Pare Batllori,Departament de Benestar Social i Família,null,null,,,8004,Barcelonès,Barcelona,id-3546763848070503154
17619,5823,Residència Assistida Rubí,Departament de Benestar Social i Família,null,null,,,8191,Vallès Occidental,Rubí,id-3546763848070503154
17613,5823,Residència Assistida Vallbona,Departament de Benestar Social i Família,null,null,,,8033,Barcelonès,Barcelona,id-3546763848070503154
17618,5823,Residència Assistida de Gandesa,Departament de Benestar Social i Família,null,null,,,43780,Terra Alta,Gandesa,id-3546763848070503154
17604,5823,Residència Assistida de Gavà,Departament de Benestar Social i Família,null,null,,,8850,Baix Llobregat,Gavà,id-3546763848070503154
17615,5823,Residència Assistida de Ponts,Departament de Benestar Social i Família,null,null,,,25740,Noguera,Ponts,id-3546763848070503154
17601,5823,Residència Assistida de l'Alta Ribagorça,Departament de Benestar Social i Família,null,null,,,25520,Alta Ribagorça,El Pont de Suert,id-3546763848070503154
17611,5823,Residència Assistida la Sagrera,Departament de Benestar Social i Família,null,null,,,8027,Barcelonès,Barcelona,id-3546763848070503154
8510,5823,Residència Assistida per a gent gran  Jaume I,Departament de Benestar Social i Família,Josepa Martí Rovira,Josepa,Martí,Rovira,43440,Conca de Barberà,L'Espluga de Francolí,id-3546763848070503154
6221,5823,Residència Assistida per a gent gran Baix Camp,Departament de Benestar Social i Família,Glòria Vila i Ferré,Glòria,,Vila,43850,Baix Camp,Cambrils,id-3546763848070503154
17609,5823,Residència Assistida per a gent gran Barcelona - Font Florida,Departament de Benestar Social i Família,null,null,,,8004,Barcelonès,Barcelona,id-3546763848070503154
17693,5823,Residència Assistida per a gent gran Barcelona-Poblenou,Departament de Benestar Social i Família,null,null,,,8005,Barcelonès,Barcelona,id-3546763848070503154
18678,5823,Residència Assistida per a gent gran Bon Pastor,Departament de Benestar Social i Família,null,null,,,8030,Barcelonès,Barcelona,id-3546763848070503154
8516,5823,Residència Assistida per a gent gran Comarcal de Campdevànol,Departament de Benestar Social i Família,Eva Torrejon Bernardo,Eva,Torrejon,Bernardo,17530,Ripollès,Campdevànol,id-3546763848070503154
8513,5823,Residència Assistida per a gent gran Comtes d'Urgell,Departament de Benestar Social i Família,M. Dolores Morera i Roset,M.,Dolores,Morera,25600,Noguera,Balaguer,id-3546763848070503154
8509,5823,Residència Assistida per a gent gran Conca de Barberà,Departament de Benestar Social i Família,Josep M. Bové Ribé,Josep,M. Bové,Ribé,43400,Conca de Barberà,Montblanc,id-3546763848070503154
17694,5823,Residència Assistida per a gent gran Creu de Palau,Departament de Benestar Social i Família,M. Montserrat Domínguez i Font,M.,Montserrat,Domínguez,17003,Gironès,Girona,id-3546763848070503154
6217,5823,Residència Assistida per a gent gran El Mil·lenari,Departament de Benestar Social i Família,Rosa M. Peña i Salvador,Rosa,M.,Peña,8001,Barcelonès,Barcelona,id-3546763848070503154
17632,5823,Residència Assistida per a gent gran El Nadal,Departament de Benestar Social i Família,null,null,,,8500,Osona,Vic,id-3546763848070503154
17695,5823,Residència Assistida per a gent gran Flix-Escoles Velles,Departament de Benestar Social i Família,null,null,,,43750,Ribera d'Ebre,Flix,id-3546763848070503154
6219,5823,Residència Assistida per a gent gran Font dels Capellans,Departament de Benestar Social i Família,Nuria Saladre Margalef,Nuria,Saladre,Margalef,8240,Bages,Manresa,id-3546763848070503154
17608,5823,Residència Assistida per a gent gran Francisco Padilla,Departament de Benestar Social i Família,null,null,,,8906,Barcelonès,L'Hospitalet de Llobregat,id-3546763848070503154
6227,5823,Residència Assistida per a gent gran Girona,Departament de Benestar Social i Família,Esther Celda,Esther,,Celda,17003,Gironès,Girona,id-3546763848070503154
6216,5823,Residència Assistida per a gent gran Gràcia,Departament de Benestar Social i Família,M. Pilar Bel Cortés,M.,Pilar Bel,Cortés,8012,Barcelonès,Barcelona,id-3546763848070503154
8505,5823,Residència Assistida per a gent gran Jaume Batlle,Departament de Benestar Social i Família,Ana Lobo Jurado,Ana,Lobo,Jurado,8005,Barcelonès,Barcelona,id-3546763848070503154
6229,5823,Residència Assistida per a gent gran Jaume Nualart,Departament de Benestar Social i Família,Montserrat Comabella i Mas,Montserrat,,Comabella,8940,Baix Llobregat,Cornellà de Llobregat,id-3546763848070503154
6215,5823,Residència Assistida per a gent gran La Trinitat,Departament de Benestar Social i Família,Cristina Soler Hernández,Cristina,Soler,Hernández,8033,Barcelonès,Barcelona,id-3546763848070503154
6218,5823,Residència Assistida per a gent gran La Verneda,Departament de Benestar Social i Família,Laura Casademont,Laura,,Casademont,8020,Barcelonès,Barcelona,id-3546763848070503154
6222,5823,Residència Assistida per a gent gran Laia Gonzàlez Feixa Llarga,Departament de Benestar Social i Família,Concepció Barbeta Mir,Concepció,Barbeta,Mir,8907,Barcelonès,L'Hospitalet de Llobregat,id-3546763848070503154
6220,5823,Residència Assistida per a gent gran Les Garrigues,Departament de Benestar Social i Família,Montserrat Aixalà Fàbregas,Montserrat,Aixalà,Fàbregas,25400,Garrigues,Les Borges Blanques,id-3546763848070503154
17617,5823,Residència Assistida per a gent gran Lleida - Balàfia,Departament de Benestar Social i Família,null,null,,,25005,Segrià,Lleida,id-3546763848070503154
8518,5823,Residència Assistida per a gent gran Mare Déu de la Mercè,Departament de Benestar Social i Família,Anton López Bastida,Anton,López,Bastida,43003,Tarragonès,Tarragona,id-3546763848070503154
6223,5823,Residència Assistida per a gent gran Mataró,Departament de Benestar Social i Família,Teresa Amenós i Fabregat,Teresa,,Amenós,8303,Maresme,Mataró,id-3546763848070503154
17616,5823,Residència Assistida per a gent gran Móra la Nova,Departament de Benestar Social i Família,null,null,,,43770,Ribera d'Ebre,Móra la Nova,id-3546763848070503154
8515,5823,Residència Assistida per a gent gran Natzaret,Departament de Benestar Social i Família,Blai Rosell i Cabrol,Blai,,Rosell,43740,Ribera d'Ebre,Móra d'Ebre,id-3546763848070503154
17605,5823,Residència Assistida per a gent gran Onze de Setembre,Departament de Benestar Social i Família,null,null,,,8820,Baix Llobregat,El Prat de Llobregat,id-3546763848070503154
8507,5823,Residència Assistida per a gent gran Parc Serentill,Departament de Benestar Social i Família,Laura Anzizu i Furest,Laura,,Anzizu,8915,Barcelonès,Badalona,id-3546763848070503154
8511,5823,Residència Assistida per a gent gran Puig d'En Roca,Departament de Benestar Social i Família,Jordi Josep Latorre i Sotus,Jordi,Josep,Latorre,17007,Gironès,Girona,id-3546763848070503154
6228,5823,Residència Assistida per a gent gran Reus,Departament de Benestar Social i Família,Jesús Francesc Cabestany i Robusté,Jesús,Francesc,Cabestany,43202,Baix Camp,Reus,id-3546763848070503154
8521,5823,Residència Assistida per a gent gran Sant Antoni de Viella,Departament de Benestar Social i Família,Lourdes Teixidó i Jover,Lourdes,,Teixidó,25530,Val d'Aran,Vielha e Mijaran,id-3546763848070503154
8517,5823,Residència Assistida per a gent gran Sant Josep de Lleida,Departament de Benestar Social i Família,Mercè Segura,Mercè,,Segura,25003,Segrià,Lleida,id-3546763848070503154
6224,5823,Residència Assistida per a gent gran Sant Llorenç Savall,Departament de Benestar Social i Família,Simeó Caba i Camprubí,Simeó,,Caba,8212,Vallès Occidental,Sant Llorenç Savall,id-3546763848070503154
8519,5823,Residència Assistida per a gent gran Sant Pere Claver,Departament de Benestar Social i Família,Gna. Angela Maria Ibarra i Lastra,Gna.,Angela Maria,Ibarra,25340,Urgell,Verdú,id-3546763848070503154
8508,5823,Residència Assistida per a gent gran Sant Roc,Departament de Benestar Social i Família,Júlia Beltran de Nicolàs,Júlia,Beltran de,Nicolàs,8918,Barcelonès,Badalona,id-3546763848070503154
17602,5823,Residència Assistida per a gent gran Sant Vicenç de Castellet,Departament de Benestar Social i Família,null,null,,,8295,Bages,Sant Vicenç de Castellet,id-3546763848070503154
6225,5823,Residència Assistida per a gent gran Santa Coloma de Gramenet,Departament de Benestar Social i Família,Francesc Vélez i Giménez,Francesc,,Vélez,8924,Barcelonès,Santa Coloma de Gramenet,id-3546763848070503154
8524,5823,Residència Assistida per a gent gran Santa Rosa,Departament de Benestar Social i Família,Josep Paris i Giménez,Josep,,Paris,8100,Vallès Oriental,Mollet del Vallès,id-3546763848070503154
8514,5823,Residència Assistida per a gent gran Serafí Casanovas Sansa,Departament de Benestar Social i Família,Aura Estela Díez i Vélez,Aura,Estela,Díez,25560,Pallars Sobirà,Sort,id-3546763848070503154
6226,5823,Residència Assistida per a gent gran Terrassa,Departament de Benestar Social i Família,Inés Rodríguez Baeza,Inés,Rodríguez,Baeza,8227,Vallès Occidental,Terrassa,id-3546763848070503154
8504,5823,Residència Assistida per a gent gran d'Horta,Departament de Benestar Social i Família,Gemma Castillo i Redón,Gemma,,Castillo,8035,Barcelonès,Barcelona,id-3546763848070503154
8520,5823,Residència Assistida per a gent gran de Bellpuig,Departament de Benestar Social i Família,Enric de Monteys i de Llinàs,Enric,de Monteys i de,Llinàs,25250,Urgell,Bellpuig,id-3546763848070503154
9950,5823,Residència Assistida per a gent gran de Cerdanyola del Vallès,Departament de Benestar Social i Família,Africa Sandra Vazquez,Africa,Sandra,Vazquez,8290,Vallès Occidental,Cerdanyola del Vallès,id-3546763848070503154
8522,5823,Residència Assistida per a gent gran de Sant Cugat del Vallès,Departament de Benestar Social i Família,Lluís Ollé,Lluís,,Ollé,8190,Vallès Occidental,Sant Cugat del Vallès,id-3546763848070503154
8523,5823,Residència Assistida per a gent gran de l'Ametlla del Vallès,Departament de Benestar Social i Família,Salvador Llistar i Verdú,Salvador,,Llistar,8480,Vallès Oriental,L'Ametlla del Vallès,id-3546763848070503154
8502,5823,Residència Assistida per a gent gran els Arcs,Departament de Benestar Social i Família,Roser Copa i Sàez,Roser,,Copa,17600,Alt Empordà,Figueres,id-3546763848070503154
8512,5823,Residència Assistida per a gent gran la Sénia,Departament de Benestar Social i Família,Pilar Balazote i Martínez,Pilar,,Balazote,43560,Montsià,La Sénia,id-3546763848070503154
8506,5823,Residència Assistida per a gent gran les Corts,Departament de Benestar Social i Família,Belen Soler Miguez,Belen,Soler,Miguez,8028,Barcelonès,Barcelona,id-3546763848070503154
17506,5823,Residència de disminuïts psíquics amb transtorns de conducta Empresseguera,Departament de Benestar Social i Família,null,null,,,25192,Segrià,Lleida,17486
17507,5823,Residència de disminuïts psíquics severs i profunds Íbera,Departament de Benestar Social i Família,null,null,,,43870,Montsià,Amposta,17486
18859,5823,Residència i Centre de Dia d'atenció especialitzada per a persones amb discapacitat intel·lectual \"La Vinyota\"\"\",Departament de Benestar Social i Família,null,null,,,8100,Vallès Oriental,Mollet del Vallès,17486
17508,5823,Residència per a discapacitats psíquics el Tamariu,Departament de Benestar Social i Família,null,null,,,8820,Baix Llobregat,El Prat de Llobregat,17486
17509,5823,Residència per a disminuïts Els Roures,Departament de Benestar Social i Família,null,null,,,17150,Gironès,Sant Gregori,17486
17521,5823,Residència per a disminuïts psíquics profunds Can Ruti,Departament de Benestar Social i Família,null,null,,,8916,Barcelonès,Badalona,17486
17510,5823,Residència per a disminuïts psíquics profunds Can Serra,Departament de Benestar Social i Família,null,null,,,8906,Barcelonès,L'Hospitalet de Llobregat,17486
17511,5823,Residència per a disminuïts psíquics profunds Josep Mas i Dalmau,Departament de Benestar Social i Família,null,null,,,8970,Baix Llobregat,Sant Joan Despí,17486
17512,5823,Residència per a disminuïts psíquics profunds La Pineda,Departament de Benestar Social i Família,null,null,,,,,,17486
17513,5823,Residència per a disminuïts psíquics profunds Marinada,Departament de Benestar Social i Família,null,null,,,43206,Baix Camp,Reus,17486
17514,5823,Residència per a grans disminuïts físics La Gavina,Departament de Benestar Social i Família,null,null,,,8328,Maresme,Alella,17486
17515,5823,Residència per a grans disminuïts físics Pla d'en Boet,Departament de Benestar Social i Família,null,null,,,8302,Maresme,Mataró,17486
17516,5823,Residència per a grans disminuïts físics Sant Salvador,Departament de Benestar Social i Família,null,null,,,43130,Tarragonès,Tarragona,17486
17519,5823,Residència per a grans disminuïts psíquics Valldoriolf,Departament de Benestar Social i Família,null,null,,,8430,Vallès Oriental,La Roca del Vallès,17486
17517,5823,Residència per a grans disminuïts psíquics a Santpedor Julio Payás,Departament de Benestar Social i Família,null,null,,,8251,Bages,Santpedor,17486
17518,5823,Residència per a grans disminuïts psíquics de grau profund i sever Joan XXIII,Departament de Benestar Social i Família,null,null,,,8290,Vallès Occidental,Cerdanyola del Vallès,17486
17520,5823,Residència per a greus disminucions físiques Terres de Ponent,Departament de Benestar Social i Família,null,null,,,25230,Pla d'Urgell,Mollerussa,17486
18686,5823,Residència per a persones amb discapacitats Tres Pins,Departament de Benestar Social i Família,null,null,,,,,,17486
